BookID,Title,Author,Rating,Number of raters,5 stars,4 stars,3 stars,2 stars,1 star,Number of reviewers,Pages,PublishDate,Book format,Language,GenreLink,Series
12910481,La vendetta degli gnomi,"R.L. Stine, Cristina Scalabrini",3.50,5239,1256,1225,1844,704,210,236,159,August 1995,Paperback,Italian,1184655,Goosebumps
12910484,La spiaggia degli spettri,"R.L. Stine, Alessandra Padoan",3.73,8034,2432,2156,2490,770,186,395,143,August 1994,Paperback,Italian,1264563,Goosebumps
12910483,Il mistero del lago gelato,"R.L. Stine, Cristina Scalabrini",3.77,5449,1710,1543,1550,515,131,303,143,June 1997,Paperback,Italian,120906,Goosebumps
12910486,Ragionamento - Dialogo,"Pietro Aretino, Nino Borsellino, Paolo Procaccioli",3.43,198,38,61,59,28,12,17,517,January 1st 1527,Paperback,Italian,429774,
12910482,Minaccia nel fango,"R.L. Stine, Cristina Scalabrini",3.58,4585,1200,1110,1550,591,134,159,141,August 1996,Paperback,Italian,120920,Goosebumps
12910493,Vukovlad: il signore dei lupi,Paolo Maurensig,3.06,95,8,17,48,17,5,10,109,2006,Paperback,Italian,14590591,
10380325,Il signore dei vampiri,"Hugh  Davidson, Edmond Hamilton, Gianni Pilo",3.13,64,8,14,24,14,4,6,153,1935,Paperback,Italian,15283809,
12910490,"Braveheart: Cuore impavido, la storia vera di un eroe","Randall Wallace, Maria Letizia Magini",4.21,12791,6366,3762,1883,524,256,90,256,1995,Paperback,Italian,205014,
12910491,Storie di fantasmi,"Edith Wharton, Gabriella Ernesti",3.90,3560,1050,1393,871,193,53,331,305,1937,Paperback,Italian,6321,
12910496,Il diavolo nella bottiglia,"Robert Louis Stevenson, Giovanni Malagodi, Orsola Nemi",3.74,4710,1101,1774,1434,309,92,403,114,1891,Paperback,Italian,2122209,
1517152,Aphrodite: Book One,"Pierre Louÿs, Milo Manara",3.70,53,13,19,14,6,1,8,54,1896,Hardcover,English,2105851,
12910512,"Tom Swift in the City of Gold, or, Marvelous Adventures Underground",Victor Appleton,3.83,88,29,24,29,3,3,6,0,January 1st 1912,ebook,,911969,Tom Swift Sr. 
12910516,God?s Secret Agents: Queen Elizabeth's Forbidden Priests and the Hatching of the Gunpowder Plot,Alice Hogge,3.82,221,62,76,67,14,2,24,400,June 14th 2005,ebook,,113718,
12910511,Forte come la morte,"Guy de Maupassant, Adalberto Cremonese",3.75,1073,274,383,310,87,19,89,255,1888,Paperback,Italian,344887,
12910514,Demons are Forever,"Kim Baldwin, Xenia Alexiou",4.39,389,206,131,50,1,1,14,,March 2012,ebook,,17469969,Elite Operatives
12910513,Daughter Of Smoke & Bone,"Laini Taylor, Khristine Hvam",3.99,337194,132909,112574,59272,20213,12226,30309,,September 27th 2011,MP3 CD,English,13355552,Daughter of Smoke & Bone
12910533,De Leeuw van Vlaanderen,Hendrik Conscience,3.41,760,115,225,300,93,27,38,259,1838,Hardcover,Dutch,2043526,
12910534,Angel Heart Vol. 11,Tsukasa Hojo,4.42,19,9,9,1,0,0,0,208,February 17th 2005,Paperback,Indonesian,1804386,Angel Heart
12910532,A Clash of Kings,"George R.R. Martin, Roy Dotrice",4.41,819723,441311,289391,73886,10827,4308,24485,37,November 16th 1998,Audio CD,English,3272005,A Song of Ice and Fire
12910554,Василий Теркин,"Alexander Tvardovsky, Александр Твардовский",3.70,262,78,83,61,25,15,4,,2004,Hardcover,,6151319,
12910547,The Hand Of Zei,L. Sprague de Camp,3.42,110,15,30,53,10,2,10,278,1950,Kindle Edition,English,1407161,Viagens Interplanetarias
12910551,"Haruka 17, Volume 14",Sayaka Yamazaki,4.00,6,1,4,1,0,0,0,232,October 2011,Paperback,Indonesian,18065342,Haruka 17
12910550,Vala: Agendas,"Cloud S. Riser, J.F. Jenkins",3.73,59,11,29,12,6,1,26,0,October 17th 2011,Nook,,18173591,Vala
12910558,The Sonnets (Shakespeare's Sonnets),William Shakespeare,4.24,89533,45109,26913,13059,2826,1626,1402,0,1609,Nook,,1118349,
12910569,The Fires Beneath the Sea,Lydia Millet,3.39,180,27,58,61,26,8,41,256,May 1st 2011,Paperback,English,14451178,The Dissenters
12910570,Introduction to International Political Economy,David N. Balaam,3.82,150,47,51,35,12,5,11,0,September 1st 1995,Paperback,,1862769,
12910572,Armaghedon,Leon Uris,4.09,5047,1857,2082,891,159,58,303,661,1964,Paperback,English,1514968,
12910582,Bedroom Eyes,Desiree Holt,3.53,34,8,9,11,5,1,10,0,September 1st 2011,ebook,English,17906375,Skin Deep
12910585,Sixes and Sevens (Barnes & Noble Digital Library),O. Henry,3.81,139,40,51,34,10,4,15,294,March 1st 2011,ebook,,9458427,
12910584,Whispering Smith,Frank H. Spearman,3.94,65,21,26,13,3,2,6,0,September 1906,ebook,English,860712,
12910588,The Ceremony,Christine M. Butler,4.00,4,3,0,0,0,1,0,0,October 3rd 2011,Nook,,17945579,The VooDoo Follies
12910600,Dirt,Susan Senator,4.06,34,11,15,7,1,0,6,271,October 17th 2011,Kindle Edition,English,18637680,
12910601,Unholy Night,Candice Gilmer,3.26,39,6,8,17,6,2,8,,2008,Kindle Edition,,3811656,Moonlight and Shadows
12910602,Physics Matters: An Introduction to Conceptual Physics,"James S. Trefil, Robert M. Hazen",3.46,13,4,3,3,1,2,0,722,January 2nd 2004,Unbound,English,4260817,
8507545,"I Beat the Odds: From Homelessness, to the Blind Side, and Beyond",Michael Oher,4.12,7847,3560,2326,1478,332,151,595,250,December 21st 2010,Hardcover,English,13373656,
12910630,Goldilocks and the Three Bears,Jan Brett,4.05,1462,565,487,345,51,14,173,,October 30th 1987,,English,190485,
12910629,Around the World in 80 Days,Jules Verne,3.94,196444,59528,77713,48530,8862,1811,7482,,December 21st 1872,Nook,,4537271,Extraordinary Voyages
12910641,Judy Moody Es Detective,Megan McDonald,4.12,2657,1245,700,542,117,53,152,74,January 1st 2010,Paperback,Spanish,12617168,Judy Moody
12910646,A Traveller's History Of France,Robert Cole,3.33,92,10,24,45,12,1,17,240,November 15th 1990,,,627143,Traveller's History
12910651,Adventures of the Karaoke King,Harold Taw,2.75,174,13,26,67,40,28,29,0,March 23rd 2010,Audio CD,English,14964339,
12910645,A Tale of Two Cities,Charles Dickens,3.85,839799,289918,268953,182288,64729,33911,18556,,November 26th 1859,Kindle Edition,English,2956372,
12910463,Cell 8,"Anders Roslund, Börge Hellström, Kari Dickson",3.74,2738,632,1105,734,204,63,304,458,May 15th 2007,,,16002080,Ewert Grens
12910660,Elektra: Assassin,"Frank Miller, Bill Sienkiewicz",3.93,3036,1072,1022,656,220,66,188,272,1986,Paperback,English,1117393,Elektra by Frank Miller
12910658,Cuts,Richard Laymon,3.73,1453,390,481,412,133,37,80,0,1999,Audio CD,English,2227213,
12910666,The Fireship,C. Northcote Parkinson,4.02,93,32,39,16,4,2,3,208,1975,ebook,English,3249689,Richard Delancey
12910667,The Guernseyman,C. Northcote Parkinson,3.72,235,67,78,58,22,10,22,208,1982,ebook,English,873879,Richard Delancey
12910673,American Outrage,"Tim Green, Scott Brick",3.42,313,43,96,130,36,8,55,0,April 25th 2007,Audio CD,English,664857,
12910696,Soviet Baby Boomers: An Oral History of Russia's Cold War Generation,Donald J. Raleigh,3.56,61,12,18,24,6,1,7,420,October 8th 2011,Hardcover,English,18065492,
12910715,Designing for Emotion,Aarron Walter,3.96,2587,903,922,579,133,50,125,104,January 1st 2011,Paperback,English,18065512,A Book Apart
12910733,Boy's Life,Robert R. McCammon,4.36,27488,15150,8328,3085,677,248,3093,582,August 1st 1991,ebook,,16685995,
12910743,How We See the Sky,Thomas Hockey,3.72,39,8,14,15,2,0,10,251,January 1st 2011,Unknown Binding,,17383616,
12910749,Mobile First,Luke Wroblewski,3.91,2091,646,824,469,101,51,121,130,January 1st 2011,Paperback,English,18065548,A Book Apart
12910753,Sky Island,"L. Frank Baum, Class Children's Tales, Anonymous",3.98,616,209,229,142,31,5,43,162,1912,Nook,,1621302,Trot & Cap'n Bill
12910752,Sky Island,"L. Frank Baum, Anonymous",3.98,616,209,229,142,31,5,43,220,1912,Nook,,1621302,Trot & Cap'n Bill
12910754,Pup at the Palace,"Ben M. Baglio, Ann Baum",3.75,491,143,138,163,40,7,13,131,May 18th 2000,Hardcover,English,732824,Animal Ark: Summer Special
12910761,Seducing the Laird,Lauren Marrero,3.36,33,5,13,7,5,3,8,264,January 1st 2011,Paperback,English,18065560,
12910751,Shadow of Night,"Deborah Harkness, Jennifer Ikeda",4.04,203750,78700,73789,37027,9999,4235,16690,25,July 10th 2012,Audio CD,English,16499524,All Souls 
12910756,"Late, Late at Night",Rick Springfield,3.84,2100,658,728,502,149,63,351,320,September 30th 2010,Hardcover,,10924635,
12910763,Brief Holt Handbook (Custom),Laurie G. Kirszner,4.00,16,7,4,3,2,0,1,0,1995,Other Format,,1745735,
12910774,"Andreae Alciati Emblematum flumen abundans; or, Alciat's Emblems in their full stream",Andrea Alciato,4.37,19,10,8,0,0,1,1,0,1531,Nook,,3894479,
12910771,The Ten Most Beautiful Experiments,"George Johnson, Michael  Brooks",3.60,1156,221,385,431,101,18,176,180,January 1st 2008,Hardcover,English,2206005,
12910798,You Choose,"Pippa Goodhart, Nick Sharrat",4.46,852,538,202,87,19,6,83,24,2003,Paperback,English,1100987,
12910819,Vzgoja deklet na Češkem,"Michal Viewegh, Nives Vidrih",3.40,1118,160,364,395,162,37,44,225,1994,Paperback,,330223,
12910820,Star Wars: Темная империя,Tom Veitch,3.63,2094,532,646,608,232,76,133,,May 1st 1993,Hardcover,Russian,228816,Star Wars: Dark Empire
12910825,A Monastery Journey to Christmas,Victor-Antoine D'Avila-Latourrette,4.55,20,11,9,0,0,0,2,208,October 1st 2011,Hardcover,English,18065629,
12910828,Mobtown,Jack Kelly,3.29,45,5,13,18,8,1,10,0,January 1st 1900,Paperback,,2627082,
12910826,Stuck Study Guide: The Places We Get Stuck and   the God Who Sets Us Free,Jennie Allen,4.07,683,277,233,133,26,14,53,144,October 10th 2011,Paperback,English,18065630,
12910833,Autobiography of Andrew Carnegie [ Annotated ],"Andrew Carnegie, Chings Bee",3.91,1141,361,407,293,69,11,97,333,1920,Kindle Edition,,9844295,
12910835,"Mark Twain, A Biography: The Personal And Literary Life Of Samuel Langhorne Clemens","Albert Bigelow Paine, Chings Bee",3.68,37,8,14,10,5,0,10,,1912,Kindle Edition,English,442273,Mark Twain: A Biography
12910848,Functional Neurology for Practitioners of Manual Medicine [With DVD],Randy W. Beck,4.75,8,6,2,0,0,0,0,400,November 30th 2007,Hardcover,English,2443996,
12910853,"The Cake Decorator's Bible: A Complete Guide to Cake Decorating Techniques, with Over 100 Projects, from Traditional Classics to the Latest in Contemporary Designs","Angela Nilsen, Sarah Maxwell",3.25,12,3,2,3,3,1,3,264,March 31st 1996,Paperback,English,147819,
12910861,Old Enough!,C.K. Ralston,5.00,3,3,0,0,0,0,0,0,November 28th 2009,ebook,,13797953,
12910868,The Death of Albert Johnson: Mad Trapper of Rat River,"Frank W. Anderson, Art Downs",3.71,55,13,19,18,4,1,7,96,January 1st 1986,ebook,,1469857,
12910863,Had Enough?: A Handbook for Fighting Back,"James Carville, Jeff Nussbaum",3.59,2672,942,554,613,258,305,17,320,November 1st 2003,Kindle Edition,English,55989,
271698,Henry Dunbar,Mary Elizabeth Braddon,3.73,166,37,67,45,15,2,29,308,1864,Paperback,English,1725806,
12910885,Henry Dunbar,Mary Elizabeth Braddon,3.73,166,37,67,45,15,2,29,0,1864,Nook,,1725806,
12910895,Lorca Poeta Maldito,Francisco Umbral,4.36,22,13,4,5,0,0,1,204,November 12th 1998,Paperback,,14751421,
12910896,The Castle of Otranto,Horace Walpole,3.18,25084,2687,6172,10390,4668,1167,2293,0,1764,ebook,,46432,
12910910,A Little Harmless Submission,Melissa Schroeder,4.04,1300,502,461,257,48,32,119,0,October 17th 2011,Nook,English,17967915,Harmless
12910908,A Child's Garden of Verses,Robert Louis Stevenson,4.25,26003,13617,7146,3881,877,482,648,0,1885,Nook,,3077944,
12910919,Social Climbers,Beth Dunn,2.93,30,6,6,5,6,7,3,0,2008,ebook,,6533284,
12910925,Der Mord,Franz Kafka,2.93,27,1,4,14,8,0,1,0,November 30th 1917,ebook,,18065728,
12910924,Der Mord,Franz Kafka,2.93,27,1,4,14,8,0,1,0,November 30th 1917,Nook,German,18065728,
12910922,Kralj Ojdip,Sophocles,3.71,179465,45058,61410,53627,15437,3933,3672,238,2008,,Slovenian,3098166,The Theban Plays
12910933,Kedzie: Saint Helena Island Slave,Bonnie Stanard,4.22,23,12,4,7,0,0,7,308,September 28th 2011,Paperback,English,18065737,
12910934,Ta vare på mamma,"Shin Kyung-sook, Jarne Byhre",3.84,28871,8202,11039,7053,1964,613,4986,239,November 5th 2008,Hardcover,"Bokmål, Norwegian; Norwegian Bokmål",13443181,
12910942,Dobri mož iz Sečuana,Bertolt Brecht,3.70,8298,2072,2955,2235,765,271,251,,1953,,,1336347,
12910945,"Personal Memoirs of U. S. Grant, Volume 1",Ulysses S. Grant,4.12,743,308,260,142,21,12,76,0,January 1st 1885,ebook,,8677464,The Papers of Ulysses S. Grant
12910950,Kavkaški krog s kredo,Bertolt Brecht,3.75,6800,1835,2451,1735,550,229,208,,1945,,,89775,
4639286,Do or Die,Marly Mathews,4.50,6,5,0,0,1,0,0,348,2008,Mass Market Paperback,English,4689421,Gemini Order
12910962,Attempts on Her Life,Martin Crimp,3.73,491,139,160,129,47,16,32,,1997,,,1978951,
12910971,Olive: A Global History,Fabrizia Lanza,3.33,60,7,15,31,5,2,12,125,October 15th 2011,Hardcover,English,18065776,Edible
12910979,Platos Ideenlehre ; eine einfu,Paul Natorp,5.00,1,1,0,0,0,0,0,0,1903,Nook,,6145324,
12910976,Platos Ideenlehre: eine Einf,Paul Natorp,5.00,1,1,0,0,0,0,0,0,1903,Nook,,6145324,
12910982,Beraška opera,Bertolt Brecht,3.92,11473,3878,4069,2534,737,255,223,,1928,,,1056103,
12910983,"Durarara!!, Volume 2","Akiyo Satorigi, Ryohgo Narita, ヤスダ スズヒト",4.24,1076,504,367,173,22,10,39,176,June 26th 2010,Paperback,English,16486586,Durarara!!: Manga
12910993,Shoe Town,"Janet Stevens, Susan Stevens Crummel",3.27,37,5,8,18,4,2,7,24,March 1st 1999,Hardcover,English,1329276,
12910998,"Red Rock: The Long, Strange March of Chinese Rock  Roll",Jonathan Campbell,3.70,23,4,10,7,2,0,6,304,October 1st 2011,Paperback,English,18065803,
148313,Oedipus at Colonus,"Sophocles, Eamon Grennan, Maria do Céu Zambujo Fialho, Rachel Kitzinger",3.76,11356,3172,3704,3304,926,250,333,144,December 16th 2004,Paperback,English,143129,The Theban Plays
12910999,The Mysterious Affair at Styles,Agatha Christie,3.98,287018,100914,105878,60719,11659,7848,9516,208,October 1920,Nook,,3366260,Hercule Poirot
12911003,"The Norton Anthology of English Literature, Vol 1: The Middle Ages through the Restoration & the Eighteenth Century","M.H. Abrams, Stephen Greenblatt, Carol T. Christ, Alfred David, Barbara Kiefer Lewalski, Lawrence Lipking, George M. Logan, Deidre Shauna Lynch",4.22,8971,4257,2868,1511,231,104,168,3192,1962,Paperback,English,889481,
12911014,Why Niebuhr Matters,Charles Lemert,3.78,18,4,6,8,0,0,4,272,January 1st 2011,Hardcover,English,18065819,Why X Matters Series
12911010,"The Writer's Workout: 366 Tips, Tasks, & Techniques from Your Writing Career Coach",Christina Katz,3.99,91,36,26,22,6,1,20,373,November 8th 2011,Paperback,English,18065815,
12911009,Zaprta vrata,Jean-Paul Sartre,4.13,29483,12174,10894,4855,1098,462,1398,,1947,,,8826974,
12911011,Go If You Think It Your Duty: A Minnesota Couple's Civil War Letters,Andrea R. Foroughi,3.86,28,7,12,7,2,0,6,352,January 15th 2008,Paperback,English,2686132,
12911013,Social Things: An Introduction to the Sociological Life,Charles Lemert,3.45,105,17,29,46,10,3,6,264,May 12th 1997,ebook,English,335202,
12911015,Upon Release From Prison (Roll Call),Glenn Langohr,3.55,22,9,1,7,3,2,3,205,August 18th 2011,,English,18065820,
12911019,Igre je konec,Jean-Paul Sartre,3.96,4072,1242,1709,886,191,44,216,,1947,,,1171412,
12911021,Fluffy Goes to School,"Kate McMullan, Mavis Smith",4.19,70,32,20,17,1,0,6,40,October 1st 1998,Hardcover,English,1034978,
12911024,Santa Knows I'm Naughty,Tessa Rae,3.78,18,4,8,5,0,1,5,0,November 14th 2007,Nook,English,18065830,
12911025,Assassin's Quest by Robin Hobb l Summary & Study Guide,BookRags,4.52,56,42,7,3,2,2,4,0,July 24th 2011,Nook,,17383901,
12911032,Mickey's Spooky Night Read-Along Storybook and CD,Walt Disney Company,4.16,19,8,6,5,0,0,2,0,July 27th 2010,ebook,,13719983,
12911053,"American Force: Dangers, Delusions, and Dilemmas in National Security",Richard K. Betts,3.73,33,6,13,13,1,0,3,384,November 29th 2011,Hardcover,English,18065859,
12911071,Biblical hermenutics [microform]: a treatise on the interpretation of the Old and New Testaments,Milton Spenser Terry,3.72,32,9,11,8,2,2,7,0,January 1st 1974,Nook,,1368491,
12911068,Smrt v duši,Jean-Paul Sartre,3.89,2096,577,867,520,106,26,120,,1949,,,19063384,Les Chemins de la Liberté
12911082,Zid,Jean-Paul Sartre,4.08,21499,7836,8678,4041,744,200,725,118,1939,Paperback,Serbian,12776,
12911103,New England Ghosts,David J. Pitkin,3.92,12,4,4,3,1,0,0,0,September 1st 2010,Paperback,,18065909,
12911104,Guide to Artifacts of Colonial America,Ivor Noël Hume,4.26,76,33,31,11,1,0,4,0,January 12th 1970,Hardcover,,619039,
12911113,Murder Sails at Midnight,Marian Babson,3.53,55,8,18,25,3,1,8,301,1975,Hardcover,English,1951849,
298275,Nausea,"Jean-Paul Sartre, Lloyd Alexander, H.P. van den Aardweg, Hayden Carruth",3.92,92935,31178,33715,19663,6006,2373,3448,178,1938,Hardcover,English,1319935,
12911125,Brazil's Lula: The Most Popular Politician on Earth,Ted G. Goertzel,3.50,4,0,2,2,0,0,1,226,July 10th 2011,Paperback,English,18065932,
12911120,"Race Riot, A Shocking, Inside Look at Prison Life (Prison Killers- Book 1)",Glenn Langohr,3.30,102,21,25,31,14,11,7,28,August 5th 2011,Kindle Edition,English,18065927,
12911128,Gnus,Jean-Paul Sartre,3.92,92957,31183,33724,19666,6010,2374,3450,,1938,,,1319935,
12911136,The Little Dragons,Rowan Starsmith,3.72,327,94,107,82,29,15,54,874,September 19th 2011,Nook,English,18065943,
12911141,How to Do Everything Genealogy,George G. Morgan,3.73,199,47,74,60,14,4,29,470,January 1st 2004,Paperback,English,366628,
12911140,Bit in nič,Jean-Paul Sartre,3.97,27082,9755,9639,5538,1432,718,429,,1943,,,973089,
12911145,Stoli,Eugène Ionesco,3.87,2394,753,863,550,174,54,76,,1951,,,251268,
12911151,Kralj je mrtev,Eugène Ionesco,3.80,2046,566,738,556,145,41,81,,1962,,,688396,
12911158,Runesteinen (Skjalg og Trym #1),Anette Riise-Hansen,3.33,15,2,5,4,4,0,1,364,2005,Paperback,Norwegian,18065965,
12911159,The girlhood of Queen Victoria: a selection from Her Majesty's diaries between the years 1832 and 1840,Queen Victoria,4.13,16,8,4,2,2,0,2,0,October 18th 2002,Nook,,6934232,
12911160,The girlhood of Queen Victoria; a selection from Her Majesty's diaries between the years 1832 and 1840,Queen Victoria,4.13,16,8,4,2,2,0,2,0,October 18th 2002,Nook,,6934232,
12911161,The girlhood of Queen Victoria: a selection from Her Majesty's diaries between the years 1832 and 1840,Queen Victoria,4.13,16,8,4,2,2,0,2,0,October 18th 2002,Nook,,6934232,
12911183,Deal With The Devil,Sandra Marton,3.34,62,7,19,26,8,2,7,0,1988,Nook,,1806717,
12911184,Big Bad,Sommer Marsden,3.80,51,15,19,11,4,2,14,222,October 13th 2011,Paperback,,18039145,Big Bad
12911180,Revolutionary Road,Richard Yates,3.90,82758,27151,30401,17461,5497,2248,6859,247,December 31st 1961,Paperback,,1235136,
12911192,Legal Method,Ian McLeod,4.21,14,6,6,1,1,0,3,317,March 16th 2007,Paperback,English,5199065,
12911191,Nature Abhors A Vacuum,Stephen L. Nowland,4.07,179,67,75,25,7,5,17,476,August 7th 2011,Kindle Edition,English,64370091,The Aielund Saga
12911206,"Sea Horse, Run!",Tammy Carter Bronson,3.25,4,1,0,2,1,0,0,32,June 1st 2011,Hardcover,English,18066018,
12911203,Childs Concept Of Geometry,"Jean Piaget, E. A. Lunzer",4.20,10,5,3,1,1,0,0,288,January 21st 1960,Hardcover,,1348942,
12911204,The Child's Conception of Physical Causality,Jean Piaget,4.18,11,5,4,1,1,0,1,0,December 1st 1930,Paperback,English,725977,
12911208,"Sea Horse, Run!",Tammy Carter Bronson,3.25,4,1,0,2,1,0,0,32,June 1st 2011,Paperback,English,18066018,
12911202,The Coldest Winter Ever,Sister Souljah,4.47,33773,21967,7417,3071,915,403,2563,,April 1st 1999,Kindle Edition,,1241552,The Coldest Winter Ever
